fecha,blockchain,token,nombre,precio,ranking,categoria
2024-05-01,polygon-ecosystem,GMT,GMT,"$0,2122",935,game
2024-05-01,polygon-ecosystem,YGG,Yield Guild Games,"$0,7608",945,game
2024-05-01,polygon-ecosystem,NAKA,Nakamoto Games,"$1,53",985,game
2024-05-01,polygon-ecosystem,PYR,Vulcan Forged,"$4,15",986,game
2024-05-01,polygon-ecosystem,GHST,Aavegotchi,"$1,68",991,game
2024-05-01,polygon-ecosystem,SAND,The Sandbox,"$0,4166",1016,game
2024-05-01,polygon-ecosystem,APE,ApeCoin,"$1,17",1019,game
2024-05-01,polygon-ecosystem,GMT,GMT,"$0,2122",1035,game
2024-05-01,polygon-ecosystem,YGG,Yield Guild Games,"$0,7608",1045,game
2024-05-01,polygon-ecosystem,NAKA,Nakamoto Games,"$1,53",1085,game
2024-05-01,polygon-ecosystem,PYR,Vulcan Forged,"$4,15",1086,game
2024-05-01,polygon-ecosystem,GHST,Aavegotchi,"$1,68",1091,game
2024-05-01,polygon-ecosystem,SAND,The Sandbox,"$0,4166",1116,game
2024-05-01,polygon-ecosystem,APE,ApeCoin,"$1,17",1119,game
2024-05-01,polygon-ecosystem,GMT,GMT,"$0,2122",1135,game
2024-05-01,polygon-ecosystem,YGG,Yield Guild Games,"$0,7608",1145,game
2024-05-01,polygon-ecosystem,NAKA,Nakamoto Games,"$1,53",1185,game
2024-05-01,polygon-ecosystem,PYR,Vulcan Forged,"$4,15",1186,game
2024-05-01,polygon-ecosystem,GHST,Aavegotchi,"$1,68",1191,game
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",25,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",43,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",67,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",83,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",84,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",100,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",125,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",143,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",167,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",183,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",184,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",200,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",225,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",243,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",267,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",283,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",284,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",300,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",325,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",343,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",367,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",383,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",384,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",400,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",425,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",443,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",467,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",483,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",484,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",500,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",525,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",543,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",567,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",583,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",584,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",600,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",625,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",643,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",667,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",683,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",684,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",700,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",725,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",743,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",767,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",783,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",784,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",800,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",825,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",843,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",867,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",883,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",884,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",900,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",925,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",943,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",967,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",983,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",984,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",1000,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",1025,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",1043,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",1067,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",1083,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",1084,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",1100,rwa
2024-05-01,polygon-ecosystem,OM,MANTRA,"$0,6455",1125,rwa
2024-05-01,polygon-ecosystem,TRAC,OriginTrail,"$0,7760",1143,rwa
2024-05-01,polygon-ecosystem,EURS,STASIS EURO,"$1,07",1167,rwa
2024-05-01,polygon-ecosystem,NXRA,AllianceBlock Nexera,"$0,1268",1183,rwa
2024-05-01,polygon-ecosystem,IXS,IX Swap,"$0,5861",1184,rwa
2024-05-01,polygon-ecosystem,BOSON,Boson Protocol,"$0,5293",1200,rwa
2024-05-01,ronin-ecosystem,AXS,Axie Infinity,"$6,70",2,game
2024-05-01,ronin-ecosystem,RON,Ronin,"$2,59",3,game
2024-05-01,ronin-ecosystem,PIXEL,Pixels,"$0,3984",4,game
2024-05-01,ronin-ecosystem,YGG,Yield Guild Games,"$0,7607",5,game
2024-05-01,ronin-ecosystem,SLP,Smooth Love Potion,"$0,003698",6,game
2024-05-01,ronin-ecosystem,APRS,Apeiron,"$0,3933",8,game
2024-05-01,ronin-ecosystem,BERRY,Berry,"$0,006393",9,game
2024-05-01,scroll-ecosystem,PANDA,Pandacoin Inu,$0.071820,15,meme
2024-05-01,sei-ecosystem,AAAAAA,AKITAAAAAA,$0.051817,20,meme
2024-05-01,sei-ecosystem,SEIYAN,SEIYAN,"$0,01098",21,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",6,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",8,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",16,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",18,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",20,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",25,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",28,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",32,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",37,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",39,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",43,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,50,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,52,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",53,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",58,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",81,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",82,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,84,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",86,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",91,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",96,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,97,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",99,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",106,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",108,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",116,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",118,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",120,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",125,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",128,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",132,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",137,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",139,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",143,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,150,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,152,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",153,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",158,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",181,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",182,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,184,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",186,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",191,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",196,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,197,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",199,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",206,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",208,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",216,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",218,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",220,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",225,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",228,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",232,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",237,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",239,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",243,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,250,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,252,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",253,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",258,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",281,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",282,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,284,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",286,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",291,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",296,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,297,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",299,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",306,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",308,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",316,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",318,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",320,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",325,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",328,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",332,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",337,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",339,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",343,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,350,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,352,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",353,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",358,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",381,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",382,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,384,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",386,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",391,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",396,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,397,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",399,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",406,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",408,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",416,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",418,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",420,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",425,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",428,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",432,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",437,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",439,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",443,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,450,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,452,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",453,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",458,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",481,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",482,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,484,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",486,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",491,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",496,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,497,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",499,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",506,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",508,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",516,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",518,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",520,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",525,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",528,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",532,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",537,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",539,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",543,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,550,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,552,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",553,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",558,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",581,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",582,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,584,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",586,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",591,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",596,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,597,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",599,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",606,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",608,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",616,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",618,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",620,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",625,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",628,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",632,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",637,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",639,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",643,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,650,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,652,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",653,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",658,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",681,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",682,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,684,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",686,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",691,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",696,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,697,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",699,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",706,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",708,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",716,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",718,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",720,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",725,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",728,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",732,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",737,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",739,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",743,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,750,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,752,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",753,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",758,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",781,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",782,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,784,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",786,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",791,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",796,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,797,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",799,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",806,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",808,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",816,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",818,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",820,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",825,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",828,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",832,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",837,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",839,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",843,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,850,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,852,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",853,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",858,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",881,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",882,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,884,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",886,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",891,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",896,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,897,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",899,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",906,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",908,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",916,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",918,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",920,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",925,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",928,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",932,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",937,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",939,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",943,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,950,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,952,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",953,meme
2024-05-01,solana-ecosystem,PONKE,PONKE,"$0,1160",958,meme
2024-05-01,solana-ecosystem,MUMU,MUMU THE BULL,"$0,00001354",981,meme
2024-05-01,solana-ecosystem,SAMO,Samoyedcoin,"$0,007296",982,meme
2024-05-01,solana-ecosystem,CAT,Catcoin,$0.096053,984,meme
2024-05-01,solana-ecosystem,RETARDIO,RETARDIO,"$0,02881",986,meme
2024-05-01,solana-ecosystem,BOBAOPPA,Boba Oppa,"$0,0004953",991,meme
2024-05-01,solana-ecosystem,PAJAMAS,Pajamas Cat,"$0,02107",996,meme
2024-05-01,solana-ecosystem,GUAC,Guacamole,$0.062064,997,meme
2024-05-01,solana-ecosystem,PENG,Peng,"$0,1892",999,meme
2024-05-01,solana-ecosystem,WIF,dogwifhat,"$2,50",1006,meme
2024-05-01,solana-ecosystem,BONK,Bonk,"$0,00002275",1008,meme
2024-05-01,solana-ecosystem,BOME,BOOK OF MEME,"$0,008913",1016,meme
2024-05-01,solana-ecosystem,CORGIAI,CorgiAI,"$0,001459",1018,meme
2024-05-01,solana-ecosystem,POPCAT,Popcat,"$0,3856",1020,meme
2024-05-01,solana-ecosystem,MEW,cat in a dogs world,"$0,003610",1025,meme
2024-05-01,solana-ecosystem,BODEN,Jeo Boden,"$0,3243",1028,meme
2024-05-01,solana-ecosystem,TRUMP,MAGA,"$4,53",1032,meme
2024-05-01,solana-ecosystem,SLERF,Slerf,"$0,3023",1037,meme
2024-05-01,solana-ecosystem,$MYRO,Myro,"$0,1349",1039,meme
2024-05-01,solana-ecosystem,$WEN,Wen,"$0,0001709",1043,meme
2024-05-01,solana-ecosystem,CAW,crow with knife,$0.061334,1050,meme
2024-05-01,solana-ecosystem,ELON,Dogelon Mars,$0.061834,1052,meme
2024-05-01,solana-ecosystem,MANEKI,MANEKI,"$0,01103",1053,meme
